ID,Sample_Name,Sample_Well,Sentrix_ID,Sentrix_Position,Type,Location,PASSAGE,Tumour,Include,BATCH,MouseNumber,Engrafted,TECHNICAL
AB521-T,S323-T,,3999844060,H,Tumour,,,AB521,YES,4,,,
AB521M-T,AB521T,,3999888024,H,Tumour,,,AB521M,YES,4,,,
AB521M-TR,AB521b_T,,3999844061,B,Tumour,,,AB521M,YES,4,,,
AB521M-X1R,AB_521/1x1_6372,,3999844060,I,xenograft,,1,AB521M,YES,4,,,
AB521M-X1,AB_521x1,,3999305070,K,xenograft,,1,AB521M,YES,4,,,
AB521M-X1R1,AB521/2x1,,3999305070,D,xenograft,,1,AB521M,YES,4,,,
AB521M-XC7,AB_521_MM7,,3999844058,K,mammospheres,,,AB521M,YES,4,,,
AB551-T,AB551-T,H4,9978099057,H,primary tumour,,,AB551,YES,3,,y,
AB551-TR,AB_551T,,3999888024,E,Tumour,,,AB551,YES,4,,,
AB551-X0R,AB551/1x0_1943,,3999844058,A,xenograft,,0,AB551,YES,4,,,
AB551-X1,AB551/3,F1,9978099033,F,Xenograft,,1,AB551,YES,3,89617,,
AB551-X1C7,AB551_MM7,,3999888024,C,mammospheres,,1,AB551,YES,4,,,
AB555-T,AB_555T,,3999844058,L,Tumour,,,AB555,YES,4,,,
AB555-X0,AB_555x0,,3999844060,K,xenograft,,0,AB555,YES,4,,,
AB559-T,AB559T,,3999844061,C,Tumour,,,AB559,YES,4,,,
AB559-X1,AB559x1_1490,,3999844061,J,xenograft,,1,AB559,YES,4,,,
AB559-X2,AB559x2,,3999844061,I,xenograft,,2,AB559,YES,4,,,TECHNICAL
AB559-X2R,AB559x2_repeat,,3999844058,F,xenograft,,2,AB559,YES,4,,,TECHNICAL
AB580-T,AB580T,,3999305070,C,Tumour,,,AB580,YES,4,,,
AB580-X0,AB580x0,,3999844060,C,xenograft,,0,AB580,YES,4,,,
AB582-T,AB582T_core,,3999305070,F,Tumour,,,AB582,YES,4,,,
AB630-T,AB_630T,,3999844060,E,Tumour,,,AB630,YES,4,,,
AB630-X0,AB630x0_7543,,3999844061,K,xenograft,,0,AB630,YES,4,,,
HCI001-X0,HCI001X0,H4,9347469080,H,Xenograft,Primary,0,HCI001,YES,1,,,BIOLOGICAL
HCI001-X0R,HCI001X0R1,C2,9347469080,K,Xenograft,Primary,0,HCI001,YES,1,,,BIOLOGICAL
HCI001-X3,HCI001-X3,H7,9534190024,H,xenograft,Primary,3,HCI001,YES,2,,,
HCI001-X3C7,001x3_MM7,,3999888024,B,mammospheres,,3,HCI001,YES,4,,,
HCI001-X4,HCI001-X4,D4,9534190003,D,xenograft,Primary,4,HCI001,YES,2,,,
HCI001-X5,HCI001X5,D4,9347469080,D,Xenograft,Primary,5,HCI001,YES,1,,,BIOLOGICAL
HCI001-X5R,HCI001X5R1,A4,9347469080,A,Xenograft,Primary,5,HCI001,YES,1,,,BIOLOGICAL
HCI002-X0,HCI002X0,G2,9371160044,C,Xenograft,Primary,0,HCI002,YES,1,,,BIOLOGICAL
HCI002-X0R,HCI002X0R1,C3,9371160044,G,Xenograft,Primary,0,HCI002,YES,1,,,BIOLOGICAL
HCI002-X2,HCI002-X2,G6,9534190015,K,xenograft,Primary,2,HCI002,YES,2,,,
HCI002-X3R,HCI002X3R1,E2,9371160044,A,Xenograft,Primary,3,HCI002,YES,1,,,
HCI002-X4C7,002x4_MM7,,3999305070,B,mammospheres,,4,HCI002,YES,4,,,
HCI002-X6,HCI002-X6,D5,9534190003,L,xenograft,Primary,6,HCI002,YES,2,,,TECHNICAL
HCI002-X6R,HCI002-X6,B4,9978099057,B,Xenograft,,6,HCI002,YES,3,,,TECHNICAL
HCI004-X1,HCI004X1,G3,9347469072,K,Xenograft,Primary,1,HCI004,YES,1,,,BIOLOGICAL
HCI004-X1R,HCI004X1R1,A3,9347469072,E,Xenograft,Primary,1,HCI004,YES,1,,,BIOLOGICAL
HCI004-X2,HCI_004x2_78096_1,,3999844060,B,xenograft,,2,HCI004,YES,4,,,TECHNICAL
HCI004-X2R,HCI_004x2_78096_2,,3999844061,E,xenograft,,2,HCI004,YES,4,,,TECHNICAL
HCI004-X3,HCI004-X3,F7,9534190024,F,xenograft,Primary,3,HCI004,YES,2,,,
HCI004-X4,004x4,,3999844058,E,xenograft,,4,HCI004,YES,4,,,
HCI005-X2,HCI005-X2,G4,9534190003,G,xenograft,PE,2,HCI005,YES,2,,,BIOLOGICAL
HCI005-X2R,HCI005-x2,F2,9978099054,B,Xenograft,,2,HCI005,YES,3,,,BIOLOGICAL
HCI006-X1,HCI_006x1_1290,,3999888024,D,xenograft,,1,HCI006,YES,4,,,
HCI008-X1,HCI008-X1,H6,9534190015,L,xenograft,Ascites,1,HCI008,YES,2,,,BIOLOGICAL
HCI008-X1R,HCI008-X1,A8,9534190024,I,xenograft,Ascites,1,HCI008,YES,2,,,BIOLOGICAL
HCI008-X1R1,HCI008-x1,C3,9978099054,G,Xenograft,,1,HCI008,YES,3,78543,,BIOLOGICAL
HCI009-X0,HCI009X0R1,B2,9347469080,J,Xenograft,Ascites,0,HCI009,YES,1,,,
HCI009-X1,HCI009X1,E4,9347469080,E,Xenograft,Ascites,1,HCI009,YES,1,,,BIOLOGICAL
HCI009-X1R,HCI009X1R1,B4,9347469080,B,Xenograft,Ascites,1,HCI009,YES,1,,,BIOLOGICAL
HCI009-X1R1,HCI009-X1,C7,9534190024,C,xenograft,Ascites,1,HCI009,YES,2,,,BIOLOGICAL
HCI009-X4,HCI009-X4,C4,9534190003,C,xenograft,Ascites,4,HCI009,YES,2,,,BIOLOGICAL
HCI009-X4C,HCI009-X4,B5,9534190003,J,mammosphere cultures,Ascites,4,HCI009,YES,2,,,TECHNICAL
HCI009-X4CR,HCI009-X4,H5,9534190015,D,mammosphere cultures,Ascites,4,HCI009,YES,2,,,TECHNICAL
HCI009-X4R,HCI_009x4_88151,,3999844060,L,xenograft,,4,HCI009,YES,4,,,BIOLOGICAL
HCI009-X6,HCI009-X6,F4,9978099057,F,Xenograft,,6,HCI009,YES,3,1299,,
HCI009-X8,HCI_009x8_12682,,3999844061,A,xenograft,,8,HCI009,YES,4,,,
HCI010-X0,HCI0010X0,E2,9347469072,A,Xenograft,PE,0,HCI010,YES,1,,,
HCI010-X1,HCI0010X1,D3,9347469072,H,Xenograft,PE,1,HCI010,YES,1,,,BIOLOGICAL
HCI010-X1R,HCI0010X1R1,E3,9347469072,I,Xenograft,PE,1,HCI010,YES,1,,,BIOLOGICAL
HCI010-X2,HCI010-X2,B6,9534190015,F,xenograft,PE,2,HCI010,YES,2,,,BIOLOGICAL
HCI010-X2R,HCI010-X2,H6,9978099084,L,Xenograft,,2,HCI010,YES,3,,,BIOLOGICAL
HCI010-X3,HCI_010x3,,3999305070,H,xenograft,,3,HCI010,YES,4,,,
HCI010-X3C7,HCI_010x3_MM7,,3999844058,J,mammospheres,,3,HCI010,YES,4,,,
HCI011-X1,HCI011-X1,E4,9534190003,E,xenograft,PE,1,HCI011,YES,2,,,
HCI014-X0,HCI_014x0,,3999888024,A,xenograft,,0,HCI014,YES,4,,,
IC006-X0,IC06x0,,3999305070,G,xenograft,,0,IC006,YES,4,,,
IC007-X0,IC07-x0,A5,9978099057,I,Xenograft,,0,IC007,YES,3,82810,,
IC007-X1,IC07x1_7597,,3999844058,I,xenograft,,1,IC007,YES,4,,,
IC007-X3,IC07x3_14323,,3999888024,I,xenograft,,3,IC007,YES,4,,,
STG035-T,STG-053T,A1,9978099033,A,primary tumour,,,STG035,NO,3,,n,
STG052-T,STG-052T,G4,9978099057,G,primary tumour,,,STG052,NO,3,,n,
STG085-T,STG-085T,F3,9978099054,J,primary tumour,,,STG085,NO,3,,n,
STG090-T,STG-090T,C1,9978099033,C,primary tumour,,,STG090,NO,3,,n,
STG096-T,STG-096T,F5,9978099084,B,primary tumour,,,STG096,NO,3,,n,
STG107-T,STG-107T,E2,9978099054,A,primary tumour,,,STG107,NO,3,,n,
STG111-T,STG-111T,H3,9978099054,L,primary tumour,,,STG111,NO,3,,n,
STG114-T,STG-114T,E5,9978099084,A,primary tumour,,,STG114,NO,3,,n,
STG116-T,STG-116T,B1,9978099033,B,primary tumour,,,STG116,NO,3,,n,
STG119-T,STG-119T,A6,9978099084,E,primary tumour,,,STG119,NO,3,,n,
STG120-T,STG-120T,E3,9978099054,I,primary tumour,,,STG120,NO,3,,n,
STG130-T,STG-130T,A3,9978099054,E,primary tumour,,,STG130,NO,3,,n,
STG133-T,STG-133T,D1,9978099033,D,primary tumour,,,STG133,NO,3,,n,
STG139-N,STG139N,F2,9371160044,B,Normal,Primary,,STG139,NO,1,,,
STG139-T,STG139T,F3,9347469072,J,Tumour,Primary,,STG139,YES,1,,,
STG139-TR,STG139TR2,G2,9347469072,C,Tumour,Primary,,STG139,YES,1,,,
STG139-TR1,STG139TR1,G3,9371160044,K,Tumour,Primary,,STG139,YES,1,,,
STG139-X0,STG139X0,H2,9371160044,D,Xenograft,Primary,0,STG139,YES,1,,,
STG139-X12,STG-139-X12,E5,9534190015,A,xenograft,Primary,12,STG139,YES,2,,,
STG139-X13,STG139X13,H3,9371160044,L,Xenograft,Primary,13,STG139,YES,1,,,BIOLOGICAL
STG139-X13R,STG139X13R1,B3,9347469072,F,Xenograft,Primary,13,STG139,YES,1,,,BIOLOGICAL
STG139-X14,STG139-X14,F4,9534190003,F,xenograft,Primary,14,STG139,YES,2,,,
STG139-X2,STG139X2,H3,9347469072,L,Xenograft,Primary,2,STG139,YES,1,,,BIOLOGICAL
STG139-X2R,STG139X2R1,B3,9371160044,F,Xenograft,Primary,2,STG139,YES,1,,,BIOLOGICAL
STG139-X3,STG139X3R1,F3,9371160044,J,Xenograft,Primary,3,STG139,YES,1,,,
STG139-X5,STG139X5,C3,9347469072,G,Xenograft,Primary,5,STG139,YES,1,,,BIOLOGICAL
STG139-X5R,STG139X5,A3,9371160044,E,Xenograft,Primary,5,STG139,YES,1,,,BIOLOGICAL
STG139M-X5R1,STG139-X5_t,B7,9534190024,B,xenograft,Primary,5,STG139M,YES,2,,,BIOLOGICAL
STG139-X5R2,STG139-X5,C8,9534190024,K,xenograft,Primary,5,STG139,YES,2,,,BIOLOGICAL
STG139M-X0,STG139MX0,F2,9347469072,B,XenograftMets,Lung met,0,STG139M,YES,1,,,
STG139M-X2,STG139m-X2,B4,9534190003,B,xenograft,Lung met,2,STG139M,YES,2,,,BIOLOGICAL
STG139M-X2R,STG139M-x2,G5,9978099084,C,Xenograft,,2,STG139M,YES,3,,,BIOLOGICAL
STG139M-X5,STG139MX5,H2,9347469072,D,XenograftMets,Lung met,5,STG139M,YES,1,,,BIOLOGICAL
STG139M-X5R,STG139MX5R1,D3,9371160044,H,XenograftMets,Lung met,5,STG139M,YES,1,,,BIOLOGICAL
STG143-N,STG143NTR1,A1,9347469055,A,Normal,Primary,,STG143,NO,1,,,
STG143-T,STG143TTR1,F1,9347469055,F,Tumour,Primary,,STG143,YES,1,,,
STG143-X0,STG143X0,C2,9347469055,K,Xenograft,Primary,0,STG143,YES,1,,,BIOLOGICAL
STG143-X0R,STG143X0R1,H1,9347469055,H,Xenograft,Primary,0,STG143,YES,1,,,BIOLOGICAL
STG143-X2,STG143-X2,H2,9978099054,D,Xenograft,,2,STG143,YES,3,85282,,BIOLOGICAL
STG143-X2R,S_143x2_88298,,3999888024,K,xenograft,,2,STG143,YES,4,,,BIOLOGICAL
STG157-T,STG-157T,B2,9978099033,J,primary tumour,,,STG157,NO,3,,n,
STG170-T,STG-170T,D4,9978099057,D,primary tumour,,,STG170,NO,3,,n,
STG195-T,STG195T,G1,9347469055,G,Tumour,PE,,STG195,NO,1,,,
STG195-TR,STG195TTR2,C1,9347469055,C,Tumour,PE,,STG195,NO,1,,,
STG195-X0,STG195X0,B1,9347469055,B,Xenograft,PE,0,STG195,YES,1,,,
STG195-X1,STG195X1,E1,9347469055,E,Xenograft,PE,1,STG195,YES,1,,,BIOLOGICAL
STG195-X1R,STG195X1R1,D2,9347469055,L,Xenograft,PE,1,STG195,YES,1,,,BIOLOGICAL
STG195-X2,S195x2,,3999844058,H,xenograft,,2,STG195,YES,4,,,
STG195-X3,S_195x3_81722,,3999888024,G,xenograft,,3,STG195,YES,4,,,
STG195-X3C7,S195x3_MM7,,3999844060,G,mammospheres,,3,STG195,YES,4,,,
STG201-T,STG201PE,G4,9347469080,G,Tumour,PE,,STG201,YES,1,,,
STG201-TR,STG201PETR1,A2,9347469080,I,Tumour,PE,,STG201,YES,1,,,
STG201-X0,STG201X0,C4,9347469080,C,Xenograft,PE,0,STG201,YES,1,,,
STG201-X2,STG201-X2,A4,9534190003,A,xenograft,PE,2,STG201,YES,2,,,
STG201-X3,STG201X3,D2,9347469080,L,Xenograft,PE,3,STG201,YES,1,,,BIOLOGICAL
STG201-X3R,STG201X3R1,F4,9347469080,F,Xenograft,PE,3,STG201,YES,1,,,BIOLOGICAL
STG201-X5C-BMN,STG201_BMN,,3999305070,E,Mammosphere_drug_treated,,5,STG201,NO,4,,,
STG201-X5C-GDC,STG201_GDC_,,3999844058,B,Mammosphere_drug_treated,,5,STG201,NO,4,,,
STG201-X5C-V,STG201_vehicle,,3999844061,H,Mammosphere_drug_treated,,5,STG201,NO,4,,,
STG201-X6,STG201-X6,D6,9534190015,H,xenograft,PE,6,STG201,YES,2,,,
STG235-X1,STG235-X1,B5,9978099057,J,Xenograft,,1,STG235,YES,3,1293,,
STG282-T,STG282-T,E7,9534190024,E,Tumour,skin mets,,STG282,YES,2,,,
STG282-X1,STG282-X1,F6,9534190015,J,xenograft,skin mets,1,STG282,YES,2,,,
STG282-X1C,STG282-X1,A5,9534190003,I,mammosphere cultures,skin mets,1,STG282,YES,2,,,TECHNICAL
STG282-X1CR,STG282-X1,F5,9534190015,B,mammosphere cultures,skin mets,1,STG282,YES,2,,,TECHNICAL
STG282-X1R,STG282-X1A,D2,9978099033,L,Xenograft,,1,STG282,YES,3,93702,,
STG282-X1R1,STG282-X1B,G1,9978099033,G,Xenograft,,1,STG282,YES,3,,,
STG282-X2,STG282-x2,C2,9978099033,K,Xenograft,,2,STG282,YES,3,1286,,
STG282-X3,S282x3_1494,,3999305070,A,xenograft,,3,STG282,YES,4,,,
STG306-T,STG306-T,C5,9534190003,K,Tumour,PE,,STG306,NO,2,,,
STG306-X1F,STG306-X1F,A7,9534190024,A,xenograft,PE,1,STG306,NO,2,,,
STG306-X2F,STG306-X2F,G5,9534190015,C,xenograft,PE,2,STG306,NO,2,,,
STG316-X1,STG316-X1,E6,9534190015,I,xenograft,Primary,1,STG316,YES,2,,,BIOLOGICAL
STG316-X1R,STG316-X1A,A2,9978099033,I,Xenograft,,1,STG316,YES,3,93757,,BIOLOGICAL
STG316-X1R1,STG316-X1B,C4,9978099057,C,Xenograft,,1,STG316,YES,3,MB,,BIOLOGICAL
STG316-X1R2,STG316-X1,A4,9978099057,A,Xenograft,,1,STG316,YES,3,MA,,BIOLOGICAL
STG316-X3C7,S316x3_MM7,,3999844061,G,mammospheres,,3,STG316,YES,4,,,
STG316-X4,S316x4,,3999888024,J,xenograft,,4,STG316,YES,4,,,
STG335-N,STG335-N,D6,9978099084,H,normal breast,,,STG335,NO,3,,,
STG335-T,STG335-T,C6,9978099084,G,primary tumour,,,STG335,YES,3,,y,
STG335-X1,STG335-X1,B3,9978099054,F,Xenograft,,1,STG335,YES,3,4164,,BIOLOGICAL
STG335-X1R,S_335x1_4170,,3999844060,A,xenograft,,1,STG335,YES,4,,,BIOLOGICAL
VHIO006-X,VHIO-6x,C5,9978099057,K,Xenograft,,,VHIO006,YES,3,,,
VHIO039-X14,V039ox1_13308,,3999844058,G,xenograft,,14,VHIO039,YES,4,,,
VHIO089-T,VHIO89-T,F6,9978099084,J,primary tumour,,,VHIO089,YES,3,,y,
VHIO089-X11,VHIO089-X0,B8,9534190024,J,xenograft,Subcutaneous Met,11,VHIO089,YES,2,,,
VHIO093-T,VHIO93-T,E4,9978099057,E,primary tumour,,,VHIO093,NO,3,,y,
VHIO093-X5,VHIO093-X1,G2,9978099054,C,Xenograft,,5,VHIO093,YES,3,93738,,
VHIO093-X7,V093x3_11787_,,3999888024,F,xenograft,,7,VHIO093,YES,4,,,TECHNICAL
VHIO093-X7R,V093x3R_93737,,3999844060,D,xenograft,,7,VHIO093,YES,4,,,
VHIO093-X7R1,V093x3_11787_repeat,,3999844060,J,xenograft,,7,VHIO093,YES,4,,,TECHNICAL
VHIO094-T,VHIO-94T,D5,9978099057,L,primary tumour,,,VHIO094,YES,3,,y,
VHIO094-X2,VHIO-94X2,D3,9978099054,H,Xenograft,,2,VHIO094,YES,3,,,
VHIO098-T,098T,F8,9534190024,G,Tumour,Primary,,VHIO098,YES,2,,,
VHIO098-TR,VHIO98-T,B6,9978099084,F,Tumour,,,VHIO098,YES,3,,y,
VHIO098-X10,VHIO098-X1,A6,9534190015,E,xenograft,Primary,10,VHIO098,YES,2,,,TECHNICAL
VHIO098-X10R,VHIO098-X1,D7,9534190024,D,xenograft,Primary,10,VHIO098,YES,2,,,TECHNICAL
VHIO098-X11,VHIO098-X2,G6,9978099084,K,Xenograft,,11,VHIO098,YES,3,1301,,
VHIO102-T,VHIO102-T,H1,9978099033,H,primary tumour,,,VHIO102,YES,3,,y,
VHIO102-X7,VHIO102-X1,E6,9978099084,I,Xenograft,,7,VHIO102,YES,3,92099,,BIOLOGICAL
VHIO102-X7R,102x1_92101,,3999844058,C,xenograft,,7,VHIO102,YES,4,,,BIOLOGICAL
VHIO102-X9,V102x3,,3999844058,D,xenograft,,9,VHIO102,YES,4,,,
VHIO124-X0,V124x0,,3999844061,F,xenograft,,0,VHIO124,YES,4,,,
VHIO131-X,V131X,,3999305070,L,xenograft,,,VHIO131,YES,4,,,
VHIO161-X6,V161X,,3999305070,J,xenograft,,6,VHIO161,YES,4,,,
VHIO169-X5,V169o3x1,,3999844060,F,xenograft,,5,VHIO169,YES,4,,,
VHIO169-XC7,V169_MM7,,3999844061,D,mammospheres,,,VHIO169,YES,4,,,
VHIO179-T,179T,G8,9534190024,L,Tumour,Primary,,VHIO179,NO,2,,,
VHIO179-TR,VHIO179-T,H5,9978099084,D,primary tumour,,,VHIO179,NO,3,,y,
VHIO179-X10C7,V179x4_MM7,,3999305070,I,mammospheres,,10,VHIO179,YES,4,,,
VHIO179-X7,VHIO179-X1,C6,9534190015,G,xenograft,Primary,7,VHIO179,YES,2,,,TECHNICAL
VHIO179-X7C,VHIO179,H4,9534190003,H,mammosphere cultures,Primary,7,VHIO179,YES,2,,,
VHIO179-X7R,VHIO179-X1,E1,9978099033,E,Xenograft,,7,VHIO179,YES,3,,,TECHNICAL
VHIO179-X9,V179x3_1483,,3999844061,L,xenograft,,9,VHIO179,YES,4,,,
VHIO244-X4,V244o2x1_16211,,3999888024,L,xenograft,,4,VHIO244,YES,4,,,
VHIO006-T,VHIO-6T,G3,9978099054,K,primary tumour,,,VHIO006,YES,3,,y,