"","unique.drugid","BreastPDTX"
"(5Z)-7-Oxozeaenol","(5Z)-7-Oxozeaenol","(5Z)-7-Oxozeaenol"
"17-AAG","17-AAG","17-AAG"
"5-Fluorouracil","5-Fluorouracil","5-Fluorouracil"
"681640","681640","681640"
"ABT-263","ABT-263","ABT-263"
"AG-014699","AG-014699","AG-014699"
"AICAR","AICAR","AICAR"
"AKT inhibitor VIII","AKT inhibitor VIII","AKT inhibitor VIII"
"AMG-706","AMG-706","AMG-706"
"Anastrozole","Anastrozole","Anastrozole"
"Axitinib","Axitinib","Axitinib"
"AZ628","AZ628","AZ628"
"AZ960","AZ960","AZ960"
"AZD2281","AZD2281","AZD2281"
"AZD6482","AZD6482","AZD6482"
"AZD7762","AZD7762","AZD7762"
"AZD8055","AZD8055","AZD8055"
"AZD8931","AZD8931","AZD8931"
"BI-2536","BI-2536","BI-2536"
"BI-D1870","BI-D1870","BI-D1870"
"BIBW2992","BIBW2992","BIBW2992"
"Bicalutamide","Bicalutamide","Bicalutamide"
"BIRB 0796","BIRB 0796","BIRB 0796"
"BMN-673","BMN-673","BMN-673"
"BMS-345541","BMS-345541","BMS-345541"
"BMS-536924","BMS-536924","BMS-536924"
"BMS-708163","BMS-708163","BMS-708163"
"BMS-754807","BMS-754807","BMS-754807"
"Bortezomib","Bortezomib","Bortezomib"
"Bosutinib","Bosutinib","Bosutinib"
"Bryostatin","Bryostatin","Bryostatin"
"BX-795","BX-795","BX-795"
"BYL719","BYL719","BYL719"
"Camptothecin","Camptothecin","Camptothecin"
"Carboplatin","Carboplatin","Carboplatin"
"CEP-701","CEP-701","CEP-701"
"CHIR-99021","CHIR-99021","CHIR-99021"
"Cisplatin","Cisplatin","Cisplatin"
"Cyclophosphamide","Cyclophosphamide","Cyclophosphamide"
"Docetaxel","Docetaxel","Docetaxel"
"EHT 1864","EHT 1864","EHT 1864"
"Embelin","Embelin","Embelin"
"Epirubicin","Epirubicin","Epirubicin"
"EPZ004777","EPZ004777","EPZ004777"
"EPZ5676","EPZ5676","EPZ5676"
"Erlotinib","Erlotinib","Erlotinib"
"Everolimus","Everolimus","Everolimus"
"FK866","FK866","FK866"
"Fulvestrant","Fulvestrant","Fulvestrant"
"GDC-0449","GDC-0449","GDC-0449"
"GDC0941","GDC0941","GDC0941"
"Gefitinib","Gefitinib","Gefitinib"
"Gemcitibine","Gemcitibine","Gemcitibine"
"GSK1120212","GSK1120212","GSK1120212"
"GSK1904529A","GSK1904529A","GSK1904529A"
"GSK2118436","GSK2118436","GSK2118436"
"GSK269962A","GSK269962A","GSK269962A"
"GW 441756","GW 441756","GW 441756"
"GW843682X (AN-13)","GW843682X (AN-13)","GW843682X (AN-13)"
"INCB-18424","INCB-18424","INCB-18424"
"JNJ-26854165","JNJ-26854165","JNJ-26854165"
"JNK Inhibitor VIII","JNK Inhibitor VIII","JNK Inhibitor VIII"
"JQ1","JQ1","JQ1"
"KU-55933","KU-55933","KU-55933"
"Lapatinib","Lapatinib","Lapatinib"
"LCL161","LCL161","LCL161"
"Lenalidomide","Lenalidomide","Lenalidomide"
"LY317615","LY317615","LY317615"
"mirin","mirin","mirin"
"MK-2206","MK-2206","MK-2206"
"MLN8237","MLN8237","MLN8237"
"Nilotinib","Nilotinib","Nilotinib"
"NU-7441","NU-7441","NU-7441"
"Nutlin-3a","Nutlin-3a","Nutlin-3a"
"NVP-AUY922","NVP-AUY922","NVP-AUY922"
"NVP-BEZ235","NVP-BEZ235","NVP-BEZ235"
"Obatoclax Mesylate","Obatoclax Mesylate","Obatoclax Mesylate"
"Olaparib(1495) + Temozolomide(1375)","Olaparib(1495) + Temozolomide(1375)","Olaparib(1495) + Temozolomide(1375)"
"OSI-906","OSI-906","OSI-906"
"PAC-1","PAC-1","PAC-1"
"Paclitaxel","Paclitaxel","Paclitaxel"
"PD-0325901","PD-0325901","PD-0325901"
"PD-0332991","PD-0332991","PD-0332991"
"PD-173074","PD-173074","PD-173074"
"PF-02341066","PF-02341066","PF-02341066"
"PF-4708671","PF-4708671","PF-4708671"
"PF-562271","PF-562271","PF-562271"
"PF477736","PF477736","PF477736"
"PLX4720","PLX4720","PLX4720"
"RI-1","RI-1","RI-1"
"RO-3306","RO-3306","RO-3306"
"SB 216763","SB 216763","SB 216763"
"SB-505124","SB-505124","SB-505124"
"SCH772984","SCH772984","SCH772984"
"SL 0101-1","SL 0101-1","SL 0101-1"
"Sorafenib","Sorafenib","Sorafenib"
"Tamoxifen","Tamoxifen","Tamoxifen"
"Temozolomide","Temozolomide","Temozolomide"
"TW 37","TW 37","TW 37"
"Vinblastine","Vinblastine","Vinblastine"
"Vorinostat","Vorinostat","Vorinostat"
"XAV 939","XAV 939","XAV 939"
"YK 4-279","YK 4-279","YK 4-279"
"ZM-447439","ZM-447439","ZM-447439"
