1,681640,681640
2,(5Z)-7-Oxozeaenol,(5Z)-7-Oxozeaenol
3,17-AAG,Tanespimycin
4,5-Fluorouracil,5-Fluorouracil
5,ABT-263,Navitoclax
6,AG-014699,Rucaparib phosphate
7,AICAR,Acadesine
8,AKT inhibitor VIII,Akt inhibitor VIII
9,AMG-706,Motesanib
10,Anastrozole,Anastrozole
11,Axitinib,Axitinib
12,AZ628,AZ-628
13,AZ960,AZ960
14,AZD2281,Olaparib
15,AZD6482,AZD6482
16,AZD7762,AZD7762
17,AZD8055,AZD8055
18,AZD8931,Sapitinib
19,BI-2536,BI-2536
20,BI-D1870,bid1870
21,BIBW2992,Afatinib
22,Bicalutamide,Bicalutamide
23,BIRB 0796,Doramapimod
24,BMN-673,Talazoparib
25,BMS-345541,BMS-345541 free base
26,BMS-536924,BMS-536924
27,BMS-708163,Avagacestat
28,BMS-754807,Bms-754807
29,Bortezomib,Bortezomib
30,Bosutinib,Bosutinib
31,Bryostatin,Bryostatin 1
32,BX-795,BX-795
33,BYL719,Alpelisib
34,Camptothecin,Camptothecin
35,Carboplatin,Carboplatin
36,CEP-701,Lestaurtinib
37,CHIR-99021,Chir-99021
38,Cisplatin,Cisplatin
39,Cyclophosphamide,Cyclophosphamide
40,Docetaxel,Docetaxel
41,EHT 1864,EHT 1864
42,Embelin,Embelin
43,Epirubicin,Epirubicin
44,EPZ004777,EPZ004777
45,EPZ5676,EPZ5676
46,Erlotinib,Erlotinib
47,Everolimus,Everolimus
48,FK866,Daporinad
49,Fulvestrant,Fulvestrant
50,GDC-0449,Vismodegib
51,GDC0941,Pictilisib
52,Gefitinib,Gefitinib
53,Gemcitibine,Gemcitabine
54,GSK1120212,Trametinib
55,GSK1904529A,GSK-1904529A
56,GSK2118436,Dabrafenib
57,GSK269962A,Aminofurazanyl-azabenzimidazole 6n
58,GW 441756,GW 441756
59,GW843682X (AN-13),GW843682X
60,INCB-18424,Ruxolitinib
61,JNJ-26854165,Serdemetan
62,JNK Inhibitor VIII,JNK Inhibitor VIII
63,JQ1,JQ1 compound
64,KU-55933,KU-55933
65,Lapatinib,Lapatinib
66,LCL161,LCL161
67,Lenalidomide,Lenalidomide
68,LY317615,Enzastaurin
69,mirin,Mirin
70,MK-2206,MK-2206
71,MLN8237,Alisertib
72,Nilotinib,Nilotinib
73,NU-7441,NU-7441
74,Nutlin-3a,Nutlin-3
75,NVP-AUY922,Luminespib
76,NVP-BEZ235,Dactolisib
77,Obatoclax Mesylate,Obatoclax
78,Olaparib(1495) + Temozolomide(1375),Olaparib + Temozolomide
79,OSI-906,Linsitinib
80,PAC-1,Pac-1
81,Paclitaxel,Paclitaxel
82,PD-0325901,PD-0325901
83,PD-0332991,Palbociclib
84,PD-173074,PD 173074
85,PF-02341066,Crizotinib
86,PF-4708671,PF-4708671
87,PF-562271,PF-00562271 free base
88,PF477736,PF-477736
89,PLX4720,PLX4720
90,RI-1,RI-1
91,RO-3306,RO-3306
92,SB 216763,SB 216763
93,SB-505124,SB 505124
94,SCH772984,SCH772984
95,SL 0101-1,SL 0101-1
96,Sorafenib,Sorafenib
97,Tamoxifen,Tamoxifen
98,Temozolomide,Temozolomide
99,TW 37,TW 37
100,Vinblastine,Vinblastine
101,Vorinostat,Vorinostat
102,XAV 939,XAV-939
103,YK 4-279,YK 4-279
104,ZM-447439,ZM-447439
