"SAMPLE","ARRAY","INCLUDED IN AUTHORS' PIPELINE?","INCLUDED IN JENNY'S PIPELINE?","DISCREPANCY"
"AB521-T","3999844060_H","YES","YES",""
"AB521M-T","3999888024_H","YES","YES",""
"AB521M-TR","3999844061_B","YES","YES",""
"AB521M-X1R","3999844060_I","YES","NO","*"
"AB521M-X1","3999305070_K","YES","YES",""
"AB521M-X1R1","3999305070_D","YES","YES",""
"AB521M-XC7","3999844058_K","YES","YES",""
"AB551-T","9978099057_H","YES","YES",""
"AB551-TR","3999888024_E","YES","YES",""
"AB551-X0R","3999844058_A","YES","YES",""
"AB551-X1","9978099033_F","YES","YES",""
"AB551-X1C7","3999888024_C","YES","YES",""
"AB555-T","3999844058_L","YES","NO","*"
"AB555-X0","3999844060_K","YES","YES",""
"AB559-T","3999844061_C","YES","YES",""
"AB559-X1","3999844061_J","YES","YES",""
"AB559-X2","3999844061_I","YES","NO","*"
"AB559-X2R","3999844058_F","YES","NO","*"
"AB580-T","3999305070_C","YES","YES",""
"AB580-X0","3999844060_C","YES","YES",""
"AB582-T","3999305070_F","YES","YES",""
"AB630-T","3999844060_E","YES","YES",""
"AB630-X0","3999844061_K","YES","YES",""
"HCI001-X0","9347469080_H","YES","YES",""
"HCI001-X0R","9347469080_K","YES","YES",""
"HCI001-X3","9534190024_H","YES","YES",""
"HCI001-X3C7","3999888024_B","YES","YES",""
"HCI001-X4","9534190003_D","YES","YES",""
"HCI001-X5","9347469080_D","YES","YES",""
"HCI001-X5R","9347469080_A","YES","YES",""
"HCI002-X0","9371160044_C","YES","YES",""
"HCI002-X0R","9371160044_G","YES","YES",""
"HCI002-X2","9534190015_K","YES","YES",""
"HCI002-X3R","9371160044_A","YES","YES",""
"HCI002-X4C7","3999305070_B","YES","YES",""
"HCI002-X6","9534190003_L","YES","YES",""
"HCI002-X6R","9978099057_B","YES","YES",""
"HCI004-X1","9347469072_K","YES","YES",""
"HCI004-X1R","9347469072_E","YES","YES",""
"HCI004-X2","3999844060_B","YES","YES",""
"HCI004-X2R","3999844061_E","YES","YES",""
"HCI004-X3","9534190024_F","YES","YES",""
"HCI004-X4","3999844058_E","YES","YES",""
"HCI005-X2","9534190003_G","YES","YES",""
"HCI005-X2R","9978099054_B","YES","YES",""
"HCI006-X1","3999888024_D","YES","YES",""
"HCI008-X1","9534190015_L","YES","YES",""
"HCI008-X1R","9534190024_I","YES","YES",""
"HCI008-X1R1","9978099054_G","YES","YES",""
"HCI009-X0","9347469080_J","YES","NO","*"
"HCI009-X1","9347469080_E","YES","NO","*"
"HCI009-X1R","9347469080_B","YES","YES",""
"HCI009-X1R1","9534190024_C","YES","YES",""
"HCI009-X4","9534190003_C","YES","YES",""
"HCI009-X4C","9534190003_J","YES","YES",""
"HCI009-X4CR","9534190015_D","YES","YES",""
"HCI009-X4R","3999844060_L","YES","YES",""
"HCI009-X6","9978099057_F","YES","YES",""
"HCI009-X8","3999844061_A","YES","YES",""
"HCI010-X0","9347469072_A","YES","YES",""
"HCI010-X1","9347469072_H","YES","YES",""
"HCI010-X1R","9347469072_I","YES","YES",""
"HCI010-X2","9534190015_F","YES","YES",""
"HCI010-X2R","9978099084_L","YES","YES",""
"HCI010-X3","3999305070_H","YES","YES",""
"HCI010-X3C7","3999844058_J","YES","YES",""
"HCI011-X1","9534190003_E","YES","YES",""
"HCI014-X0","3999888024_A","YES","YES",""
"IC006-X0","3999305070_G","YES","YES",""
"IC007-X0","9978099057_I","YES","YES",""
"IC007-X1","3999844058_I","YES","YES",""
"IC007-X3","3999888024_I","YES","YES",""
"STG035-T","9978099033_A","NO","YES","*"
"STG052-T","9978099057_G","NO","YES","*"
"STG085-T","9978099054_J","NO","NO",""
"STG090-T","9978099033_C","NO","YES","*"
"STG096-T","9978099084_B","NO","YES","*"
"STG107-T","9978099054_A","NO","YES","*"
"STG111-T","9978099054_L","NO","YES","*"
"STG114-T","9978099084_A","NO","YES","*"
"STG116-T","9978099033_B","NO","YES","*"
"STG119-T","9978099084_E","NO","YES","*"
"STG120-T","9978099054_I","NO","YES","*"
"STG130-T","9978099054_E","NO","NO",""
"STG133-T","9978099033_D","NO","YES","*"
"STG139-N","9371160044_B","NO","YES","*"
"STG139-T","9347469072_J","YES","YES",""
"STG139-TR","9347469072_C","YES","YES",""
"STG139-TR1","9371160044_K","YES","YES",""
"STG139-X0","9371160044_D","YES","YES",""
"STG139-X12","9534190015_A","YES","YES",""
"STG139-X13","9371160044_L","YES","YES",""
"STG139-X13R","9347469072_F","YES","YES",""
"STG139-X14","9534190003_F","YES","YES",""
"STG139-X2","9347469072_L","YES","YES",""
"STG139-X2R","9371160044_F","YES","YES",""
"STG139-X3","9371160044_J","YES","YES",""
"STG139-X5","9347469072_G","YES","YES",""
"STG139-X5R","9371160044_E","YES","YES",""
"STG139M-X5R1","9534190024_B","YES","YES",""
"STG139-X5R2","9534190024_K","YES","YES",""
"STG139M-X0","9347469072_B","YES","YES",""
"STG139M-X2","9534190003_B","YES","YES",""
"STG139M-X2R","9978099084_C","YES","YES",""
"STG139M-X5","9347469072_D","YES","YES",""
"STG139M-X5R","9371160044_H","YES","YES",""
"STG143-N","9347469055_A","NO","YES","*"
"STG143-T","9347469055_F","YES","YES",""
"STG143-X0","9347469055_K","YES","YES",""
"STG143-X0R","9347469055_H","YES","YES",""
"STG143-X2","9978099054_D","YES","YES",""
"STG143-X2R","3999888024_K","YES","YES",""
"STG157-T","9978099033_J","NO","YES","*"
"STG170-T","9978099057_D","NO","NO",""
"STG195-T","9347469055_G","NO","YES","*"
"STG195-TR","9347469055_C","NO","YES","*"
"STG195-X0","9347469055_B","YES","YES",""
"STG195-X1","9347469055_E","YES","YES",""
"STG195-X1R","9347469055_L","YES","YES",""
"STG195-X2","3999844058_H","YES","YES",""
"STG195-X3","3999888024_G","YES","YES",""
"STG195-X3C7","3999844060_G","YES","YES",""
"STG201-T","9347469080_G","YES","YES",""
"STG201-TR","9347469080_I","YES","YES",""
"STG201-X0","9347469080_C","YES","YES",""
"STG201-X2","9534190003_A","YES","YES",""
"STG201-X3","9347469080_L","YES","YES",""
"STG201-X3R","9347469080_F","YES","YES",""
"STG201-X5C-BMN","3999305070_E","NO","YES","*"
"STG201-X5C-GDC","3999844058_B","NO","YES","*"
"STG201-X5C-V","3999844061_H","NO","YES","*"
"STG201-X6","9534190015_H","YES","YES",""
"STG235-X1","9978099057_J","YES","NO","*"
"STG282-T","9534190024_E","YES","NO","*"
"STG282-X1","9534190015_J","YES","YES",""
"STG282-X1C","9534190003_I","YES","YES",""
"STG282-X1CR","9534190015_B","YES","YES",""
"STG282-X1R","9978099033_L","YES","YES",""
"STG282-X1R1","9978099033_G","YES","YES",""
"STG282-X2","9978099033_K","YES","YES",""
"STG282-X3","3999305070_A","YES","YES",""
"STG306-T","9534190003_K","NO","NO",""
"STG306-X1F","9534190024_A","NO","NO",""
"STG306-X2F","9534190015_C","NO","NO",""
"STG316-X1","9534190015_I","YES","YES",""
"STG316-X1R","9978099033_I","YES","YES",""
"STG316-X1R1","9978099057_C","YES","YES",""
"STG316-X1R2","9978099057_A","YES","YES",""
"STG316-X3C7","3999844061_G","YES","YES",""
"STG316-X4","3999888024_J","YES","YES",""
"STG335-N","9978099084_H","NO","YES","*"
"STG335-T","9978099084_G","YES","YES",""
"STG335-X1","9978099054_F","YES","YES",""
"STG335-X1R","3999844060_A","YES","YES",""
"VHIO006-X","9978099057_K","YES","YES",""
"VHIO039-X14","3999844058_G","YES","YES",""
"VHIO089-T","9978099084_J","YES","YES",""
"VHIO089-X11","9534190024_J","YES","YES",""
"VHIO093-T","9978099057_E","NO","YES","*"
"VHIO093-X5","9978099054_C","YES","YES",""
"VHIO093-X7","3999888024_F","YES","YES",""
"VHIO093-X7R","3999844060_D","YES","YES",""
"VHIO093-X7R1","3999844060_J","YES","YES",""
"VHIO094-T","9978099057_L","YES","YES",""
"VHIO094-X2","9978099054_H","YES","YES",""
"VHIO098-T","9534190024_G","YES","YES",""
"VHIO098-TR","9978099084_F","YES","YES",""
"VHIO098-X10","9534190015_E","YES","YES",""
"VHIO098-X10R","9534190024_D","YES","YES",""
"VHIO098-X11","9978099084_K","YES","YES",""
"VHIO102-T","9978099033_H","YES","YES",""
"VHIO102-X7","9978099084_I","YES","YES",""
"VHIO102-X7R","3999844058_C","YES","YES",""
"VHIO102-X9","3999844058_D","YES","YES",""
"VHIO124-X0","3999844061_F","YES","YES",""
"VHIO131-X","3999305070_L","YES","YES",""
"VHIO161-X6","3999305070_J","YES","YES",""
"VHIO169-X5","3999844060_F","YES","YES",""
"VHIO169-XC7","3999844061_D","YES","YES",""
"VHIO179-T","9534190024_L","NO","NO",""
"VHIO179-TR","9978099084_D","NO","NO",""
"VHIO179-X10C7","3999305070_I","YES","YES",""
"VHIO179-X7","9534190015_G","YES","YES",""
"VHIO179-X7C","9534190003_H","YES","YES",""
"VHIO179-X7R","9978099033_E","YES","YES",""
"VHIO179-X9","3999844061_L","YES","YES",""
"VHIO244-X4","3999888024_L","YES","YES",""
"VHIO006-T","9978099054_K","YES","YES",""
